Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
2,1579883580432,24/01/2020 16:33:00,1579883580210,-5,24/01/2020 11:33:00,10365,5,task-1ohd,,3784435,54w43pb2,1068285,,complete,poqgac,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.88,1920x1080,952x756,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,ACCEPT,≤22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,65096.14000003785,,,0,1,0,,,,,,IPANAT Instructions
3,1579883580602,24/01/2020 16:33:00,1579883580221,-5,24/01/2020 11:33:00,10365,5,task-1ohd,,3784435,54w43pb2,1068285,,complete,poqgac,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.88,1920x1080,952x756,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,ACCEPT,≤22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,,,END TASK,,,,,65294,,,0,1,0,,,,,,
1,1579892808958,24/01/2020 19:06:48,1579892808807,-5,24/01/2020 14:06:48,10365,5,task-1ohd,,3785283,u7hasou8,1068501,,complete,ssamoh,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1438x684,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,ACCEPT,≤22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,
2,1579892863789,24/01/2020 19:07:43,1579892863725,-5,24/01/2020 14:07:43,10365,5,task-1ohd,,3785283,u7hasou8,1068501,,complete,ssamoh,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1438x684,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,ACCEPT,≤22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,54863.69999999988,,,0,1,0,,,,,,IPANAT Instructions
3,1579892863930,24/01/2020 19:07:43,1579892863729,-5,24/01/2020 14:07:43,10365,5,task-1ohd,,3785283,u7hasou8,1068501,,complete,ssamoh,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1438x684,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,ACCEPT,≤22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,,,END TASK,,,,,54922,,,0,1,0,,,,,,
1,1579992463756,25/01/2020 22:47:43,1579992463583,-8,25/01/2020 14:47:43,10365,5,task-1ohd,,3789508,hq09onmi,1069621,,complete,mqqlcx,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 79.0.3945.117,1440x900,1440x789,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,
2,1579992478581,25/01/2020 22:47:58,1579992478470,-8,25/01/2020 14:47:58,10365,5,task-1ohd,,3789508,hq09onmi,1069621,,complete,mqqlcx,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 79.0.3945.117,1440x900,1440x789,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,14826.86500006821,,,0,1,0,,,,,,IPANAT Instructions
3,1579992478801,25/01/2020 22:47:58,1579992478474,-8,25/01/2020 14:47:58,10365,5,task-1ohd,,3789508,hq09onmi,1069621,,complete,mqqlcx,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 79.0.3945.117,1440x900,1440x789,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,,,END TASK,,,,,14891,,,0,1,0,,,,,,
1,1580004394805,26/01/2020 02:06:34,1580004394205,-6,25/01/2020 20:06:34,10365,5,task-1ohd,,3789778,dqrl19xz,1069705,,complete,hgpnmd,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1366x768,1304x665,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order11,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,
2,1580004427962,26/01/2020 02:07:07,1580004427370,-6,25/01/2020 20:07:07,10365,5,task-1ohd,,3789778,dqrl19xz,1069705,,complete,hgpnmd,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1366x768,1304x665,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order11,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,33048.26499999035,,,0,1,0,,,,,,IPANAT Instructions
3,1580004428165,26/01/2020 02:07:08,1580004427383,-6,25/01/2020 20:07:07,10365,5,task-1ohd,,3789778,dqrl19xz,1069705,,complete,hgpnmd,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1366x768,1304x665,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order11,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,,,END TASK,,,,,33178,,,0,1,0,,,,,,
1,1580005026380,26/01/2020 02:17:06,1580005026581,-5,25/01/2020 21:17:06,10365,5,task-1ohd,,3789798,58re4oml,1069712,,complete,ygjnoa,,computer,Desktop or Laptop,Windows 10,Firefox 72.0,1366x768,1366x632,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order3,Continue,,,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,
2,1580005028520,26/01/2020 02:17:08,1580005028761,-5,25/01/2020 21:17:08,10365,5,task-1ohd,,3789798,58re4oml,1069712,,complete,ygjnoa,,computer,Desktop or Laptop,Windows 10,Firefox 72.0,1366x768,1366x632,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order3,Continue,,,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2049,,,0,1,0,,,,,,IPANAT Instructions
3,1580005028692,26/01/2020 02:17:08,1580005028766,-5,25/01/2020 21:17:08,10365,5,task-1ohd,,3789798,58re4oml,1069712,,complete,ygjnoa,,computer,Desktop or Laptop,Windows 10,Firefox 72.0,1366x768,1366x632,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order3,Continue,,,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,,,END TASK,,,,,2185,,,0,1,0,,,,,,
1,1580014375693,26/01/2020 04:52:55,1580014374452,-6,25/01/2020 22:52:54,10365,5,task-1ohd,,3789914,rjph3as6,1069739,,complete,sjmdxy,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1920x1080,1920x969,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,ACCEPT,≤22,,,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order10,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,
2,1580014399228,26/01/2020 04:53:19,1580014398133,-6,25/01/2020 22:53:18,10365,5,task-1ohd,,3789914,rjph3as6,1069739,,complete,sjmdxy,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1920x1080,1920x969,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,ACCEPT,≤22,,,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order10,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,23654.615000006743,,,0,1,0,,,,,,IPANAT Instructions
3,1580014399464,26/01/2020 04:53:19,1580014398137,-6,25/01/2020 22:53:18,10365,5,task-1ohd,,3789914,rjph3as6,1069739,,complete,sjmdxy,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1920x1080,1920x969,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,ACCEPT,≤22,,,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order10,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,,,END TASK,,,,,23685,,,0,1,0,,,,,,
1,1580046479394,26/01/2020 13:47:59,1580046479217,-5,26/01/2020 08:47:59,10365,5,task-1ohd,,3791315,wg2791rw,1070028,,complete,iaokca,,computer,Desktop or Laptop,Mac OS 10.13.1,Chrome 79.0.3945.130,1440x900,1440x821,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 7 and 9,,,,,,,order9,,,order9,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,Continue,,,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,
2,1580046501251,26/01/2020 13:48:21,1580046501135,-5,26/01/2020 08:48:21,10365,5,task-1ohd,,3791315,wg2791rw,1070028,,complete,iaokca,,computer,Desktop or Laptop,Mac OS 10.13.1,Chrome 79.0.3945.130,1440x900,1440x821,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 7 and 9,,,,,,,order9,,,order9,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,Continue,,,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,21878.370000005816,,,0,1,0,,,,,,IPANAT Instructions
3,1580046501407,26/01/2020 13:48:21,1580046501138,-5,26/01/2020 08:48:21,10365,5,task-1ohd,,3791315,wg2791rw,1070028,,complete,iaokca,,computer,Desktop or Laptop,Mac OS 10.13.1,Chrome 79.0.3945.130,1440x900,1440x821,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 7 and 9,,,,,,,order9,,,order9,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,Continue,,,,,END TASK,,,,,21921,,,0,1,0,,,,,,
1,1580057657532,26/01/2020 16:54:17,1580057657829,-5,26/01/2020 11:54:17,10365,5,task-1ohd,,3792035,vbyvy34o,1070207,,complete,ndiwqc,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1366x768,1366x625,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order11,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,
2,1580057694972,26/01/2020 16:54:54,1580057695291,-5,26/01/2020 11:54:55,10365,5,task-1ohd,,3792035,vbyvy34o,1070207,,complete,ndiwqc,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1366x768,1366x625,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order11,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,37338.46999995876,,,0,1,0,,,,,,IPANAT Instructions
3,1580057695143,26/01/2020 16:54:55,1580057695301,-5,26/01/2020 11:54:55,10365,5,task-1ohd,,3792035,vbyvy34o,1070207,,complete,ndiwqc,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1366x768,1366x625,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order11,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,,,END TASK,,,,,37472,,,0,1,0,,,,,,
1,1580063684375,26/01/2020 18:34:44,1580063684224,-5,26/01/2020 13:34:44,10365,5,task-1ohd,,3792990,ip9tcshd,1070391,,complete,upapdq,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 68.0,1440x900,1264x736,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,
2,1580063693416,26/01/2020 18:34:53,1580063693335,-5,26/01/2020 13:34:53,10365,5,task-1ohd,,3792990,ip9tcshd,1070391,,complete,upapdq,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 68.0,1440x900,1264x736,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,9036,,,0,1,0,,,,,,IPANAT Instructions
3,1580063693591,26/01/2020 18:34:53,1580063693345,-5,26/01/2020 13:34:53,10365,5,task-1ohd,,3792990,ip9tcshd,1070391,,complete,upapdq,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 68.0,1440x900,1264x736,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,,,END TASK,,,,,9121,,,0,1,0,,,,,,
1,1580065611106,26/01/2020 19:06:51,1580065611033,-6,26/01/2020 13:06:51,10365,5,task-1ohd,,3793147,abp8y4lf,1070428,,complete,lfjkzh,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1920x1080,960x916,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,ACCEPT,≤22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,
2,1580065618990,26/01/2020 19:06:58,1580065618984,-6,26/01/2020 13:06:58,10365,5,task-1ohd,,3793147,abp8y4lf,1070428,,complete,lfjkzh,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1920x1080,960x916,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,ACCEPT,≤22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,7922.5249999999505,,,0,1,0,,,,,,IPANAT Instructions
3,1580065619146,26/01/2020 19:06:59,1580065618987,-6,26/01/2020 13:06:58,10365,5,task-1ohd,,3793147,abp8y4lf,1070428,,complete,lfjkzh,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1920x1080,960x916,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,ACCEPT,≤22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,,,END TASK,,,,,7954,,,0,1,0,,,,,,
1,1580066430705,26/01/2020 19:20:30,1580066429489,-6,26/01/2020 13:20:29,10365,5,task-1ohd,,3793236,wuyy757y,1070443,,complete,rhrhag,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1920x1080,1920x969,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order2,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,
2,1580066446359,26/01/2020 19:20:46,1580066445158,-6,26/01/2020 13:20:45,10365,5,task-1ohd,,3793236,wuyy757y,1070443,,complete,rhrhag,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1920x1080,1920x969,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order2,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,15646.249999990687,,,0,1,0,,,,,,IPANAT Instructions
3,1580066446500,26/01/2020 19:20:46,1580066445161,-6,26/01/2020 13:20:45,10365,5,task-1ohd,,3793236,wuyy757y,1070443,,complete,rhrhag,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1920x1080,1920x969,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order2,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,,,END TASK,,,,,15672,,,0,1,0,,,,,,
1,1580082062223,26/01/2020 23:41:02,1580082064391,-7,26/01/2020 16:41:04,10365,5,task-1ohd,,3793918,rwlxdwek,1070623,,complete,rayvct,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1280x720,1280x578,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order10,,order8,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,
2,1580082231315,26/01/2020 23:43:51,1580082233093,-7,26/01/2020 16:43:53,10365,5,task-1ohd,,3793918,rwlxdwek,1070623,,complete,rayvct,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1280x720,1280x578,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order10,,order8,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,168614.01000001933,,,0,1,0,,,,,,IPANAT Instructions
3,1580082231518,26/01/2020 23:43:51,1580082233121,-7,26/01/2020 16:43:53,10365,5,task-1ohd,,3793918,rwlxdwek,1070623,,complete,rayvct,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1280x720,1280x578,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order10,,order8,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,,,END TASK,,,,,168730,,,0,1,0,,,,,,
1,1580134268985,27/01/2020 14:11:08,1580134268736,-5,27/01/2020 09:11:08,10365,5,task-1ohd,,3796945,cd1f0sob,1071433,,complete,graomh,,computer,Desktop or Laptop,Windows 7,IE 11.0,1920x1080,1920x955,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 7 and 9,,,order7,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,
2,1580134322490,27/01/2020 14:12:02,1580134322234,-5,27/01/2020 09:12:02,10365,5,task-1ohd,,3796945,cd1f0sob,1071433,,complete,graomh,,computer,Desktop or Laptop,Windows 7,IE 11.0,1920x1080,1920x955,approve with $2.15 bonus,IPANAT Instructions,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 7 and 9,,,order7,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,53415.99990794749,,,0,1,0,,,,,,IPANAT Instructions
