Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
21,1572543346782,31/10/2019 17:35:46,1572543354383,-5,31/10/2019 12:35:54,10365,4,task-bx4b,,3270177,ACJ6NSCIWMUZI,908605,,complete,wdggwl,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x919,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,example,6,7,1,stim,Zone1,fixation,1983.5,,,0,1,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide4.jpeg
22,1572543347391,31/10/2019 17:35:47,1572543354995,-5,31/10/2019 12:35:54,10365,4,task-bx4b,,3270177,ACJ6NSCIWMUZI,908605,,complete,wdggwl,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x919,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,example,3,8,1,stim,advancementZone,response_keyboard,593,positive,1,0,1,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide1.jpeg
23,1572543348782,31/10/2019 17:35:48,1572543356383,-5,31/10/2019 12:35:56,10365,4,task-bx4b,,3270177,ACJ6NSCIWMUZI,908605,,complete,wdggwl,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x919,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,example,3,8,1,stim,Zone3,timelimit_screen,2000.0400000000009,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide1.jpeg
24,1572543349626,31/10/2019 17:35:49,1572543357227,-5,31/10/2019 12:35:57,10365,4,task-bx4b,,3270177,ACJ6NSCIWMUZI,908605,,complete,wdggwl,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x919,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,example,12,9,1,stim,advancementZone,response_keyboard,825,positive,1,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,walking.jpg
25,1572543350766,31/10/2019 17:35:50,1572543358366,-5,31/10/2019 12:35:58,10365,4,task-bx4b,,3270177,ACJ6NSCIWMUZI,908605,,complete,wdggwl,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x919,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,example,12,9,1,stim,Zone1,fixation,1983.3400000000038,,,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,walking.jpg
26,1572543351329,31/10/2019 17:35:51,1572543358923,-5,31/10/2019 12:35:58,10365,4,task-bx4b,,3270177,ACJ6NSCIWMUZI,908605,,complete,wdggwl,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x919,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,example,13,10,1,stim,advancementZone,response_keyboard,541,positive,1,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,lawnmower.jpg
27,1572543352907,31/10/2019 17:35:52,1572543360367,-5,31/10/2019 12:36:00,10365,4,task-bx4b,,3270177,ACJ6NSCIWMUZI,908605,,complete,wdggwl,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x919,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,example,13,10,1,stim,Zone3,timelimit_screen,2000,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,lawnmower.jpg
28,1572543353204,31/10/2019 17:35:53,1572543360804,-5,31/10/2019 12:36:00,10365,4,task-bx4b,,3270177,ACJ6NSCIWMUZI,908605,,complete,wdggwl,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x919,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,example,11,11,1,stim,advancementZone,response_keyboard,428,positive,1,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,office chairs.jpg
29,1572543354751,31/10/2019 17:35:54,1572543362350,-5,31/10/2019 12:36:02,10365,4,task-bx4b,,3270177,ACJ6NSCIWMUZI,908605,,complete,wdggwl,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x919,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,example,11,11,1,stim,Zone1,fixation,1983.3199999999997,,,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,office chairs.jpg
30,1572543355251,31/10/2019 17:35:55,1572543362852,-5,31/10/2019 12:36:02,10365,4,task-bx4b,,3270177,ACJ6NSCIWMUZI,908605,,complete,wdggwl,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x919,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,example,14,12,1,stim,advancementZone,response_keyboard,493,positive,1,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,buildings.jpg
31,1572543356863,31/10/2019 17:35:56,1572543364350,-5,31/10/2019 12:36:04,10365,4,task-bx4b,,3270177,ACJ6NSCIWMUZI,908605,,complete,wdggwl,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x919,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,example,14,12,1,stim,Zone3,timelimit_screen,2000,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,buildings.jpg
32,1572543357035,31/10/2019 17:35:57,1572543364366,-5,31/10/2019 12:36:04,10365,4,task-bx4b,,3270177,ACJ6NSCIWMUZI,908605,,complete,wdggwl,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x919,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,,,END TASK,,,,,48976,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,
1,1572543602997,31/10/2019 17:40:02,1572543601220,3,31/10/2019 20:40:01,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,
2,1572543612155,31/10/2019 17:40:12,1572543610464,3,31/10/2019 20:40:10,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,1,1,1,instructions,advancementZone,continue_keyboard,6409.680000000662,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,
3,1572543621850,31/10/2019 17:40:21,1572543620130,3,31/10/2019 20:40:20,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,1,1,2,Screen 1,Zone2,response_keyboard_single,9639.540000000125,negative,1,1,0,0,,,,,,instructions,,,,,,,,,,,,,,,,,
4,1572543637701,31/10/2019 17:40:37,1572543624936,3,31/10/2019 20:40:24,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,1,1,3,Screen 2,Zone2,response_keyboard_single,4775.405000000319,positive,1,1,0,0,,,,,,instructions,,,,,,,,,,,,,,,,,
5,1572543638045,31/10/2019 17:40:38,1572543628401,3,31/10/2019 20:40:28,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,1,1,4,Screen 4,advancementZone,continue_keyboard,3436.4999999997963,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,
6,1572543638045,31/10/2019 17:40:38,1572543633388,3,31/10/2019 20:40:33,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,1,1,5,Screen 3,Zone1,timelimit_screen,4998.966,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,
7,1572543638045,31/10/2019 17:40:38,1572543634885,3,31/10/2019 20:40:34,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,2,1,1,Screen 1,Zone3,timelimit_screen,1499.9130000000005,,,0,1,0,,,1,,,fixation,,,,,,,,,,,,,,,,,
8,1572543638967,31/10/2019 17:40:38,1572543635705,3,31/10/2019 20:40:35,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,12,1,1,stim,advancementZone,response_keyboard,788.0599999989499,positive,1,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,walking.jpg
9,1572543638967,31/10/2019 17:40:38,1572543636866,3,31/10/2019 20:40:36,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,12,1,1,stim,Zone1,fixation,1983.1109999999971,,,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,walking.jpg
10,1572543647971,31/10/2019 17:40:47,1572543646277,3,31/10/2019 20:40:46,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,13,2,1,stim,advancementZone,response_keyboard,836.0650000031455,positive,1,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,lawnmower.jpg
11,1572543649096,31/10/2019 17:40:49,1572543647398,3,31/10/2019 20:40:47,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,13,2,1,stim,Zone3,timelimit_screen,2000.0369999999966,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,lawnmower.jpg
12,1572543649753,31/10/2019 17:40:49,1572543648052,3,31/10/2019 20:40:48,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,14,3,1,stim,advancementZone,response_keyboard,618.7150000005204,positive,1,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,buildings.jpg
13,1572543651065,31/10/2019 17:40:51,1572543649381,3,31/10/2019 20:40:49,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,14,3,1,stim,Zone1,fixation,1983.1399999999994,,,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,buildings.jpg
14,1572543651752,31/10/2019 17:40:51,1572543650062,3,31/10/2019 20:40:50,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,11,4,1,stim,advancementZone,response_keyboard,640.9850000018196,positive,1,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,office chairs.jpg
15,1572543653096,31/10/2019 17:40:53,1572543651382,3,31/10/2019 20:40:51,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,11,4,1,stim,Zone3,timelimit_screen,1999.737000000001,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,office chairs.jpg
16,1572543653880,31/10/2019 17:40:53,1572543652170,3,31/10/2019 20:40:52,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,7,5,1,stim,advancementZone,response_keyboard,754.1649999984656,positive,1,0,1,0,,,,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral woman.jpg
17,1572543655067,31/10/2019 17:40:55,1572543653363,3,31/10/2019 20:40:53,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,7,5,1,stim,Zone1,fixation,1983.0940000000046,,,0,1,0,,,,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral woman.jpg
18,1572543655867,31/10/2019 17:40:55,1572543654184,3,31/10/2019 20:40:54,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,9,6,1,stim,advancementZone,response_keyboard,656.5049999990151,positive,1,0,1,0,,,,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral guy2.jpg
19,1572543657184,31/10/2019 17:40:57,1572543655483,3,31/10/2019 20:40:55,10365,4,task-bx4b,,3270207,A279HK0GY9PIJ0,908613,,complete,lnzpfk,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,9,6,1,stim,Zone3,timelimit_screen,1999.9730000000054,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral guy2.jpg
